6084,Mia,Butter,20,12,2018,NJ,314,2018-12-20
6085,Helen,Butter,16,8,2019,PA,651,2019-08-16
6086,Emily,Butter,4,8,2016,CT,529,2016-08-04
6087,Helen,Jellies,2,2,2020,NJ,733,2020-02-02
6088,Chae,Butter,8,7,2017,CT,658,2017-07-08
6089,Sam,Apple,13,6,2020,NJ,1000,2020-06-13
6090,Wally,Apple,10,12,2019,PA,526,2019-12-10
6091,Helen,Grapes,19,1,2020,CT,299,2020-01-19
6092,Helen,Dates,25,2,2018,CT,981,2018-02-25
6093,Claire,Butter,3,2,2020,NJ,746,2020-02-03
6094,Dan,Fish,23,8,2016,NY,230,2016-08-23
6095,Wally,Fish,17,7,2016,CT,383,2016-07-17
6096,Mia,Apple,18,5,2018,NJ,781,2018-05-18
6097,Sam,Jellies,8,8,2019,NY,906,2019-08-08
6098,Dan,Butter,30,1,2017,PA,447,2017-01-30
6099,Chae,Butter,24,9,2018,NJ,496,2018-09-24
6100,Dan,Jellies,17,3,2019,NJ,473,2019-03-17
6101,Emily,Ice,2,4,2018,PA,323,2018-04-02
6102,Chae,Dates,11,5,2018,NJ,694,2018-05-11
6103,Boo,Ice,9,4,2017,CT,409,2017-04-09
6104,Chae,Ice,18,3,2017,NJ,956,2017-03-18
6105,Mia,Grapes,8,11,2019,CT,28,2019-11-08
6106,Boo,Ham,5,12,2016,NJ,359,2016-12-05
6107,Emily,Ice,11,8,2016,NY,819,2016-08-11
6108,Boo,Apple,2,2,2020,CT,776,2020-02-02
6109,Chae,Eggs,29,1,2020,PA,383,2020-01-29
6110,Claire,Eggs,29,8,2016,CT,882,2016-08-29
6111,Sam,Butter,26,12,2019,NJ,501,2019-12-26
6112,Helen,Ice,7,12,2020,NY,57,2020-12-07
6113,Emily,Butter,13,1,2016,NY,950,2016-01-13
6114,Mia,Butter,6,8,2018,NY,179,2018-08-06
6115,Helen,Ice,9,1,2019,NY,355,2019-01-09
6116,Sam,Ice,9,7,2019,PA,532,2019-07-09
6117,Chae,Dates,15,5,2020,NY,381,2020-05-15
6118,Claire,Fish,11,8,2018,CT,250,2018-08-11
6119,Boo,Ice,21,1,2020,PA,479,2020-01-21
6120,Emily,Ice,31,10,2020,PA,81,2020-10-31
6121,Helen,Ice,22,12,2020,NJ,664,2020-12-22
6122,Sam,Eggs,30,4,2016,NY,259,2016-04-30
6123,Helen,Ice,24,10,2017,NY,840,2017-10-24
6124,Sam,Apple,21,2,2020,CT,607,2020-02-21
6125,Sam,Ham,26,6,2019,CT,241,2019-06-26
6126,Wally,Cherry,9,6,2020,NY,762,2020-06-09
6127,Mia,Grapes,10,1,2017,NJ,477,2017-01-10
6128,Boo,Apple,20,5,2017,NY,415,2017-05-20
6129,Emily,Eggs,21,3,2019,CT,704,2019-03-21
6130,Helen,Fish,26,6,2018,CT,496,2018-06-26
6131,Dan,Cherry,4,5,2018,PA,450,2018-05-04
6132,Sam,Eggs,15,4,2018,PA,853,2018-04-15
6133,Chae,Eggs,16,12,2017,CT,377,2017-12-16
6134,Mia,Ham,6,8,2016,PA,731,2016-08-06
6135,Claire,Jellies,28,11,2020,CT,77,2020-11-28
6136,Mia,Eggs,2,6,2016,NJ,751,2016-06-02
6137,Helen,Grapes,3,9,2019,PA,258,2019-09-03
6138,Boo,Fish,25,4,2016,NJ,212,2016-04-25
6139,Boo,Butter,12,9,2019,NY,834,2019-09-12
6140,Dan,Ham,28,7,2019,CT,429,2019-07-28
6141,Dan,Cherry,13,5,2018,PA,87,2018-05-13
6142,Mia,Ham,15,2,2020,CT,806,2020-02-15
6143,Dan,Dates,3,9,2017,CT,458,2017-09-03
6144,Chae,Eggs,6,3,2017,CT,725,2017-03-06
6145,Emily,Jellies,15,4,2016,NJ,994,2016-04-15
6146,Sam,Apple,3,12,2019,CT,94,2019-12-03
6147,Claire,Ham,29,11,2020,NY,669,2020-11-29
6148,Claire,Ice,5,12,2018,CT,553,2018-12-05
6149,Dan,Butter,8,7,2019,CT,106,2019-07-08
6150,Dan,Apple,16,8,2018,PA,983,2018-08-16
6151,Boo,Jellies,15,3,2016,PA,5,2016-03-15
6152,Claire,Fish,16,6,2017,CT,698,2017-06-16
6153,Claire,Eggs,11,2,2016,CT,120,2016-02-11
6154,Dan,Dates,28,7,2017,CT,183,2017-07-28
6155,Dan,Cherry,19,11,2019,PA,872,2019-11-19
6156,Wally,Butter,9,7,2018,PA,967,2018-07-09
6157,Dan,Ham,30,10,2018,NY,858,2018-10-30
6158,Boo,Jellies,16,6,2020,PA,325,2020-06-16
6159,Sam,Butter,5,7,2019,NJ,837,2019-07-05
6160,Boo,Ham,24,10,2018,NY,155,2018-10-24
6161,Helen,Grapes,3,2,2019,CT,631,2019-02-03
6162,Mia,Grapes,24,4,2019,PA,419,2019-04-24
6163,Dan,Dates,1,6,2017,NY,976,2017-06-01
6164,Wally,Grapes,8,3,2017,NY,304,2017-03-08
6165,Emily,Cherry,29,11,2018,NY,550,2018-11-29
6166,Claire,Butter,27,5,2016,NJ,783,2016-05-27
6167,Wally,Eggs,2,4,2018,NY,631,2018-04-02
6168,Claire,Ham,15,12,2020,CT,709,2020-12-15
6169,Wally,Eggs,17,2,2019,PA,579,2019-02-17
6170,Mia,Fish,9,2,2017,NY,194,2017-02-09
6171,Wally,Butter,21,4,2020,CT,515,2020-04-21
6172,Emily,Jellies,17,11,2017,CT,638,2017-11-17
6173,Dan,Fish,3,7,2019,CT,12,2019-07-03
6174,Sam,Grapes,4,12,2020,NJ,1000,2020-12-04
6175,Boo,Dates,10,4,2020,CT,52,2020-04-10
6176,Wally,Fish,17,11,2019,CT,982,2019-11-17
6177,Emily,Grapes,26,2,2019,CT,13,2019-02-26
6178,Claire,Ham,26,7,2019,CT,811,2019-07-26
6179,Claire,Fish,6,4,2018,NJ,59,2018-04-06
6180,Wally,Grapes,8,7,2018,CT,864,2018-07-08
6181,Boo,Eggs,11,2,2016,NJ,292,2016-02-11
6182,Mia,Cherry,21,1,2016,NY,945,2016-01-21
6183,Boo,Butter,5,12,2016,PA,85,2016-12-05
6184,Boo,Apple,9,11,2019,PA,991,2019-11-09
6185,Boo,Eggs,30,11,2017,NY,545,2017-11-30
6186,Wally,Ice,21,8,2016,NY,290,2016-08-21
6187,Chae,Ice,27,9,2016,PA,199,2016-09-27
6188,Helen,Grapes,31,10,2020,PA,34,2020-10-31
6189,Helen,Ice,22,3,2017,NY,80,2017-03-22
6190,Chae,Fish,7,3,2018,CT,167,2018-03-07
6191,Claire,Dates,14,6,2020,NY,289,2020-06-14
6192,Boo,Eggs,28,12,2018,NY,203,2018-12-28
6193,Claire,Cherry,7,6,2019,NY,656,2019-06-07
6194,Sam,Butter,21,3,2016,PA,593,2016-03-21
6195,Helen,Jellies,15,1,2017,NY,662,2017-01-15
6196,Helen,Ice,12,6,2020,NJ,298,2020-06-12
6197,Claire,Jellies,24,6,2016,NJ,591,2016-06-24
6198,Helen,Ice,5,1,2016,NJ,768,2016-01-05
6199,Mia,Jellies,4,5,2020,NJ,379,2020-05-04
6200,Dan,Grapes,26,11,2018,PA,19,2018-11-26
6201,Boo,Cherry,2,5,2020,NY,390,2020-05-02
6202,Sam,Dates,27,10,2019,NJ,997,2019-10-27
6203,Boo,Ham,18,10,2020,NJ,907,2020-10-18
6204,Sam,Ice,9,12,2018,PA,581,2018-12-09
6205,Dan,Cherry,24,10,2017,PA,626,2017-10-24
6206,Chae,Dates,1,9,2019,PA,799,2019-09-01
6207,Helen,Fish,13,2,2016,NJ,208,2016-02-13
6208,Sam,Eggs,15,5,2019,NY,590,2019-05-15
6209,Claire,Dates,3,9,2020,CT,642,2020-09-03
6210,Helen,Grapes,13,3,2016,CT,279,2016-03-13
6211,Emily,Apple,25,3,2019,PA,230,2019-03-25
6212,Emily,Grapes,1,3,2016,NY,842,2016-03-01
6213,Dan,Dates,7,3,2017,CT,287,2017-03-07
6214,Sam,Ham,28,8,2018,NY,517,2018-08-28
6215,Chae,Apple,1,7,2020,PA,189,2020-07-01
6216,Sam,Ham,15,4,2017,NJ,58,2017-04-15
6217,Wally,Cherry,13,4,2019,NJ,616,2019-04-13
6218,Chae,Ham,17,4,2020,NY,456,2020-04-17
6219,Sam,Dates,25,11,2017,CT,312,2017-11-25
6220,Helen,Grapes,9,4,2019,NJ,606,2019-04-09
6221,Helen,Ice,29,5,2018,NJ,65,2018-05-29
6222,Claire,Fish,7,1,2018,NY,857,2018-01-07
6223,Wally,Butter,18,9,2016,CT,577,2016-09-18
6224,Sam,Eggs,12,12,2016,NJ,276,2016-12-12
6225,Dan,Ice,26,7,2020,NJ,703,2020-07-26
6226,Chae,Butter,25,6,2017,NY,520,2017-06-25
6227,Emily,Ice,14,8,2016,NJ,247,2016-08-14
6228,Wally,Eggs,1,4,2019,NY,438,2019-04-01
6229,Boo,Ice,21,8,2020,CT,273,2020-08-21
6230,Mia,Apple,12,5,2020,NJ,882,2020-05-12
6231,Mia,Grapes,28,8,2020,PA,975,2020-08-28
6232,Claire,Cherry,10,7,2019,NJ,38,2019-07-10
6233,Sam,Ham,11,2,2017,PA,473,2017-02-11
6234,Mia,Dates,7,8,2020,PA,923,2020-08-07
6235,Sam,Butter,29,3,2016,PA,65,2016-03-29
6236,Boo,Grapes,18,10,2018,CT,312,2018-10-18
6237,Boo,Grapes,11,8,2019,CT,124,2019-08-11
6238,Boo,Jellies,30,9,2020,CT,428,2020-09-30
6239,Sam,Ham,31,3,2017,NJ,663,2017-03-31
6240,Helen,Fish,27,8,2019,CT,847,2019-08-27
6241,Sam,Cherry,3,4,2017,NY,439,2017-04-03
6242,Helen,Dates,29,4,2020,CT,485,2020-04-29
6243,Chae,Apple,14,8,2017,NY,634,2017-08-14
6244,Boo,Grapes,30,7,2017,CT,446,2017-07-30
6245,Helen,Apple,3,8,2019,NJ,667,2019-08-03
6246,Sam,Fish,5,7,2019,CT,286,2019-07-05
6247,Wally,Grapes,22,6,2017,NJ,389,2017-06-22
6248,Helen,Butter,28,11,2018,NJ,164,2018-11-28
6249,Claire,Grapes,27,3,2019,NY,45,2019-03-27
6250,Claire,Dates,1,12,2020,PA,901,2020-12-01
6251,Chae,Cherry,1,5,2017,PA,350,2017-05-01
6252,Emily,Dates,8,12,2020,NY,770,2020-12-08
6253,Helen,Apple,26,12,2017,NJ,887,2017-12-26
6254,Chae,Ham,13,3,2017,NJ,358,2017-03-13
6255,Chae,Cherry,14,5,2019,CT,458,2019-05-14
6256,Emily,Jellies,27,3,2016,NY,140,2016-03-27
6257,Chae,Grapes,12,9,2017,NY,992,2017-09-12
6258,Sam,Eggs,24,6,2018,PA,403,2018-06-24
6259,Chae,Ham,16,3,2016,PA,843,2016-03-16
6260,Helen,Grapes,22,7,2016,NY,844,2016-07-22
6261,Sam,Grapes,30,4,2018,NY,574,2018-04-30
6262,Dan,Cherry,2,1,2019,NJ,204,2019-01-02
6263,Emily,Eggs,7,6,2018,PA,315,2018-06-07
6264,Claire,Grapes,27,4,2016,NY,245,2016-04-27
6265,Emily,Eggs,25,1,2019,NY,77,2019-01-25
6266,Mia,Fish,4,1,2019,NJ,31,2019-01-04
6267,Boo,Apple,24,8,2020,PA,490,2020-08-24
6268,Claire,Ice,8,1,2020,NJ,742,2020-01-08
6269,Wally,Eggs,5,9,2016,NY,214,2016-09-05
6270,Mia,Fish,10,9,2018,NY,123,2018-09-10
6271,Dan,Cherry,13,2,2018,PA,623,2018-02-13
6272,Wally,Eggs,6,8,2020,NJ,364,2020-08-06
6273,Dan,Ham,8,11,2018,CT,739,2018-11-08
6274,Mia,Apple,28,2,2018,PA,126,2018-02-28
6275,Dan,Ham,13,7,2016,PA,525,2016-07-13
6276,Wally,Apple,6,8,2018,PA,473,2018-08-06
6277,Chae,Eggs,22,2,2020,CT,195,2020-02-22
6278,Sam,Ham,27,5,2020,CT,513,2020-05-27
6279,Wally,Cherry,19,4,2018,CT,869,2018-04-19
6280,Chae,Cherry,22,6,2020,CT,684,2020-06-22
6281,Sam,Butter,2,8,2016,PA,94,2016-08-02
6282,Wally,Butter,28,6,2016,PA,88,2016-06-28
6283,Emily,Butter,20,8,2020,NY,336,2020-08-20
6284,Wally,Fish,9,11,2019,NY,353,2019-11-09
6285,Mia,Ham,18,7,2018,PA,695,2018-07-18
6286,Chae,Dates,10,4,2017,NY,239,2017-04-10
6287,Wally,Cherry,26,12,2018,CT,502,2018-12-26
6288,Wally,Jellies,11,5,2017,CT,687,2017-05-11
6289,Dan,Butter,16,7,2020,NJ,101,2020-07-16
6290,Mia,Grapes,9,8,2019,NY,843,2019-08-09
6291,Boo,Butter,30,9,2019,CT,587,2019-09-30
6292,Claire,Eggs,5,1,2016,PA,416,2016-01-05
6293,Boo,Ice,16,9,2017,PA,934,2017-09-16
6294,Helen,Ham,12,12,2020,NY,273,2020-12-12
6295,Boo,Ham,28,4,2016,CT,280,2016-04-28
6296,Dan,Eggs,25,6,2018,CT,970,2018-06-25
6297,Mia,Eggs,22,12,2019,CT,83,2019-12-22
6298,Boo,Grapes,3,9,2019,NJ,581,2019-09-03
6299,Mia,Jellies,9,2,2016,PA,464,2016-02-09
6300,Emily,Eggs,24,7,2017,CT,166,2017-07-24
6301,Sam,Ham,14,10,2020,PA,760,2020-10-14
6302,Mia,Butter,25,3,2019,CT,795,2019-03-25
6303,Chae,Ham,12,1,2020,NY,406,2020-01-12
6304,Mia,Jellies,23,11,2016,NY,91,2016-11-23
6305,Helen,Apple,11,6,2020,CT,368,2020-06-11
6306,Dan,Grapes,13,7,2020,NJ,466,2020-07-13
6307,Dan,Apple,4,8,2019,PA,909,2019-08-04
6308,Wally,Apple,2,7,2016,CT,780,2016-07-02
6309,Boo,Cherry,20,3,2019,NJ,264,2019-03-20
6310,Chae,Apple,27,2,2018,CT,274,2018-02-27
6311,Emily,Grapes,9,10,2016,NY,877,2016-10-09
6312,Mia,Jellies,6,5,2020,PA,666,2020-05-06
6313,Wally,Apple,25,10,2018,NJ,72,2018-10-25
6314,Claire,Cherry,20,7,2018,CT,5,2018-07-20
6315,Claire,Grapes,1,10,2020,NJ,694,2020-10-01
6316,Sam,Dates,23,12,2019,NY,465,2019-12-23
6317,Emily,Ham,10,7,2016,CT,439,2016-07-10
6318,Sam,Cherry,12,9,2018,NJ,916,2018-09-12
6319,Dan,Ham,30,12,2016,CT,986,2016-12-30
6320,Chae,Butter,20,6,2016,NJ,932,2016-06-20
6321,Claire,Dates,5,4,2018,CT,288,2018-04-05
6322,Emily,Ice,28,8,2020,NY,165,2020-08-28
6323,Mia,Cherry,28,6,2017,NJ,289,2017-06-28
6324,Helen,Dates,5,10,2019,NJ,417,2019-10-05
6325,Dan,Grapes,26,1,2017,NY,68,2017-01-26
6326,Mia,Apple,18,5,2019,CT,391,2019-05-18
6327,Emily,Eggs,18,10,2016,CT,319,2016-10-18
6328,Emily,Grapes,24,8,2018,NJ,57,2018-08-24
6329,Claire,Grapes,18,10,2017,PA,904,2017-10-18
6330,Dan,Dates,6,10,2020,CT,447,2020-10-06
6331,Dan,Grapes,23,8,2017,NY,949,2017-08-23
6332,Mia,Ice,9,3,2020,NJ,486,2020-03-09
6333,Emily,Jellies,3,11,2018,NJ,221,2018-11-03
6334,Chae,Butter,6,1,2018,CT,363,2018-01-06
6335,Wally,Dates,24,12,2020,NJ,679,2020-12-24
6336,Mia,Eggs,25,12,2016,NJ,306,2016-12-25
6337,Sam,Ham,24,12,2020,PA,514,2020-12-24
6338,Dan,Dates,14,3,2016,CT,600,2016-03-14
6339,Boo,Apple,13,4,2017,NY,797,2017-04-13
6340,Boo,Dates,31,3,2017,PA,914,2017-03-31
6341,Sam,Grapes,1,10,2019,NJ,514,2019-10-01
6342,Wally,Ice,2,5,2016,NY,148,2016-05-02
6343,Boo,Dates,9,11,2017,PA,267,2017-11-09
6344,Emily,Eggs,18,5,2017,NY,976,2017-05-18
6345,Claire,Fish,2,2,2016,NY,338,2016-02-02
6346,Claire,Jellies,22,10,2016,PA,929,2016-10-22
6347,Claire,Eggs,24,1,2019,PA,939,2019-01-24
6348,Wally,Dates,13,2,2018,NJ,751,2018-02-13
6349,Wally,Jellies,17,1,2020,PA,429,2020-01-17
6350,Wally,Ham,30,11,2017,PA,740,2017-11-30
6351,Chae,Eggs,23,1,2016,NY,27,2016-01-23
6352,Emily,Dates,1,6,2016,CT,287,2016-06-01
6353,Wally,Ice,16,8,2019,CT,276,2019-08-16
6354,Mia,Eggs,29,6,2017,CT,997,2017-06-29
6355,Dan,Apple,16,6,2018,CT,675,2018-06-16
6356,Mia,Dates,13,5,2018,PA,549,2018-05-13
6357,Helen,Ice,28,9,2018,CT,662,2018-09-28
6358,Dan,Apple,15,10,2019,PA,436,2019-10-15
6359,Mia,Cherry,12,7,2018,NY,75,2018-07-12
6360,Emily,Eggs,14,3,2017,PA,531,2017-03-14
6361,Helen,Jellies,23,8,2018,PA,163,2018-08-23
6362,Helen,Ham,27,3,2019,NY,299,2019-03-27
6363,Helen,Fish,27,5,2018,CT,1,2018-05-27
6364,Boo,Fish,19,9,2019,CT,243,2019-09-19
6365,Sam,Eggs,6,11,2016,NY,504,2016-11-06
6366,Emily,Jellies,7,6,2016,NY,115,2016-06-07
6367,Helen,Jellies,10,9,2020,NY,693,2020-09-10
6368,Sam,Jellies,23,2,2018,CT,760,2018-02-23
6369,Claire,Ham,18,10,2017,NY,213,2017-10-18
6370,Mia,Butter,4,7,2017,NY,737,2017-07-04
6371,Wally,Apple,24,2,2019,PA,103,2019-02-24
6372,Emily,Dates,15,11,2019,NY,696,2019-11-15
6373,Wally,Apple,25,10,2019,PA,708,2019-10-25
6374,Boo,Cherry,17,8,2020,CT,750,2020-08-17
6375,Helen,Ham,20,5,2016,NY,111,2016-05-20
6376,Boo,Grapes,13,6,2020,CT,567,2020-06-13
6377,Emily,Ham,12,1,2018,NJ,936,2018-01-12
6378,Chae,Jellies,16,7,2016,CT,380,2016-07-16
6379,Wally,Cherry,24,10,2018,PA,126,2018-10-24
6380,Wally,Ice,19,9,2018,CT,553,2018-09-19
6381,Mia,Fish,11,1,2016,NY,470,2016-01-11
6382,Helen,Cherry,29,7,2017,NJ,988,2017-07-29
6383,Emily,Ham,25,11,2017,NJ,19,2017-11-25
6384,Mia,Eggs,29,10,2016,CT,583,2016-10-29
6385,Boo,Ham,21,7,2017,NY,544,2017-07-21
6386,Dan,Ice,11,7,2018,NJ,370,2018-07-11
6387,Dan,Cherry,1,2,2020,NY,507,2020-02-01
6388,Helen,Ham,21,10,2016,NY,216,2016-10-21
6389,Emily,Cherry,4,6,2017,NY,703,2017-06-04
6390,Helen,Butter,2,9,2020,PA,56,2020-09-02
6391,Boo,Grapes,4,3,2018,PA,470,2018-03-04
6392,Dan,Jellies,6,11,2017,CT,133,2017-11-06
6393,Emily,Apple,20,1,2018,NY,80,2018-01-20
6394,Emily,Eggs,17,6,2020,CT,610,2020-06-17
6395,Helen,Ice,19,8,2019,CT,147,2019-08-19
6396,Claire,Butter,19,7,2016,PA,665,2016-07-19
6397,Sam,Apple,26,8,2020,NY,198,2020-08-26
6398,Wally,Fish,23,5,2018,NJ,775,2018-05-23
6399,Wally,Apple,9,12,2019,CT,190,2019-12-09
6400,Dan,Eggs,24,9,2020,CT,668,2020-09-24
6401,Helen,Fish,18,6,2020,CT,649,2020-06-18
6402,Chae,Jellies,8,1,2016,NY,346,2016-01-08
6403,Sam,Fish,23,2,2016,PA,168,2016-02-23
6404,Sam,Ice,23,1,2017,PA,794,2017-01-23
6405,Claire,Apple,11,11,2017,NJ,389,2017-11-11
6406,Boo,Ice,26,5,2019,NJ,987,2019-05-26
6407,Helen,Cherry,23,5,2016,CT,696,2016-05-23
6408,Wally,Fish,14,11,2016,CT,914,2016-11-14
6409,Sam,Ice,24,1,2019,PA,102,2019-01-24
6410,Emily,Fish,9,7,2019,NY,572,2019-07-09
6411,Claire,Butter,22,9,2018,NY,905,2018-09-22
6412,Chae,Dates,19,9,2017,NJ,270,2017-09-19
6413,Chae,Fish,15,5,2020,PA,864,2020-05-15
6414,Claire,Butter,23,12,2020,PA,821,2020-12-23
6415,Helen,Jellies,22,4,2016,PA,595,2016-04-22
6416,Dan,Cherry,8,6,2017,NY,228,2017-06-08
6417,Wally,Eggs,5,12,2016,PA,177,2016-12-05
6418,Mia,Jellies,19,10,2020,NY,249,2020-10-19
6419,Emily,Fish,26,9,2019,PA,191,2019-09-26
6420,Sam,Eggs,20,6,2016,PA,332,2016-06-20
6421,Boo,Apple,26,2,2017,CT,525,2017-02-26
6422,Sam,Dates,20,6,2018,CT,957,2018-06-20
6423,Dan,Eggs,16,7,2020,NJ,78,2020-07-16
6424,Helen,Apple,22,1,2020,NY,192,2020-01-22
6425,Wally,Ham,3,5,2020,CT,731,2020-05-03
6426,Wally,Butter,25,7,2019,CT,754,2019-07-25
6427,Claire,Fish,22,2,2019,NY,62,2019-02-22
6428,Boo,Ham,29,8,2020,NJ,405,2020-08-29
6429,Boo,Fish,15,4,2019,CT,18,2019-04-15
6430,Emily,Cherry,18,11,2018,NJ,594,2018-11-18
6431,Sam,Cherry,17,8,2019,NY,450,2019-08-17
6432,Sam,Ham,14,6,2017,CT,15,2017-06-14
6433,Sam,Grapes,12,5,2018,NJ,250,2018-05-12
6434,Claire,Jellies,30,7,2020,NJ,665,2020-07-30
6435,Dan,Ham,25,10,2018,PA,65,2018-10-25
6436,Boo,Eggs,9,2,2017,PA,415,2017-02-09
6437,Helen,Ice,17,9,2016,NY,514,2016-09-17
6438,Chae,Ham,2,6,2016,PA,920,2016-06-02
6439,Chae,Grapes,13,6,2016,NY,100,2016-06-13
6440,Claire,Butter,21,4,2019,CT,115,2019-04-21
6441,Mia,Grapes,13,6,2018,NJ,274,2018-06-13
6442,Boo,Fish,25,12,2016,NJ,370,2016-12-25
6443,Helen,Apple,7,3,2017,CT,638,2017-03-07
6444,Emily,Cherry,23,1,2020,PA,642,2020-01-23
6445,Helen,Eggs,19,10,2016,PA,933,2016-10-19
6446,Emily,Eggs,19,11,2020,CT,503,2020-11-19
6447,Boo,Dates,14,10,2019,NJ,580,2019-10-14
6448,Mia,Apple,5,1,2020,NY,62,2020-01-05
6449,Helen,Grapes,18,10,2018,PA,937,2018-10-18
6450,Boo,Cherry,5,5,2017,NY,61,2017-05-05
6451,Mia,Fish,23,3,2017,NJ,480,2017-03-23
6452,Helen,Ham,22,3,2017,CT,117,2017-03-22
6453,Claire,Ham,12,12,2018,NJ,386,2018-12-12
6454,Boo,Eggs,2,12,2020,PA,490,2020-12-02
6455,Sam,Ham,6,10,2018,CT,895,2018-10-06
6456,Sam,Butter,25,5,2020,NY,958,2020-05-25
6457,Sam,Jellies,21,6,2019,NJ,117,2019-06-21
6458,Sam,Eggs,18,11,2020,NY,910,2020-11-18
6459,Sam,Fish,9,12,2018,NJ,646,2018-12-09
6460,Wally,Dates,25,6,2020,NY,304,2020-06-25
6461,Wally,Ice,3,4,2017,PA,360,2017-04-03
6462,Mia,Dates,24,12,2020,CT,421,2020-12-24
6463,Mia,Dates,18,4,2018,NJ,100,2018-04-18
6464,Claire,Eggs,15,7,2019,PA,23,2019-07-15
6465,Emily,Grapes,11,8,2020,CT,174,2020-08-11
6466,Chae,Dates,21,9,2016,PA,420,2016-09-21
6467,Dan,Grapes,19,10,2018,NJ,465,2018-10-19
6468,Mia,Apple,28,9,2020,NJ,392,2020-09-28
6469,Chae,Grapes,22,4,2019,NY,62,2019-04-22
6470,Mia,Ice,11,2,2020,CT,137,2020-02-11
6471,Emily,Ham,21,1,2016,NJ,26,2016-01-21
6472,Mia,Butter,19,7,2019,PA,330,2019-07-19
6473,Claire,Fish,26,11,2019,CT,646,2019-11-26
6474,Chae,Ham,16,6,2016,PA,392,2016-06-16
6475,Sam,Jellies,5,8,2018,PA,889,2018-08-05
6476,Mia,Apple,28,5,2017,NY,345,2017-05-28
6477,Helen,Fish,5,10,2018,CT,930,2018-10-05
6478,Sam,Ice,30,9,2020,NJ,239,2020-09-30
6479,Dan,Grapes,16,3,2019,CT,732,2019-03-16
6480,Claire,Butter,16,10,2017,NY,609,2017-10-16
6481,Helen,Cherry,25,7,2019,CT,390,2019-07-25
6482,Dan,Apple,16,7,2020,NY,34,2020-07-16
6483,Boo,Grapes,10,1,2016,NY,707,2016-01-10
6484,Emily,Ham,15,10,2020,PA,695,2020-10-15
6485,Boo,Cherry,18,12,2020,NJ,232,2020-12-18
6486,Mia,Fish,5,3,2017,PA,770,2017-03-05
6487,Sam,Eggs,24,9,2017,NJ,815,2017-09-24
6488,Wally,Cherry,15,11,2020,CT,894,2020-11-15
6489,Emily,Fish,9,10,2020,NY,872,2020-10-09
6490,Mia,Ham,16,6,2016,CT,170,2016-06-16
6491,Emily,Ice,25,12,2017,NY,195,2017-12-25
6492,Sam,Ice,20,1,2019,NJ,73,2019-01-20
6493,Claire,Apple,11,6,2017,PA,50,2017-06-11
6494,Mia,Jellies,1,10,2019,NJ,837,2019-10-01
6495,Boo,Butter,5,12,2016,NY,119,2016-12-05
6496,Boo,Butter,17,5,2016,PA,301,2016-05-17
6497,Chae,Cherry,7,8,2018,NY,603,2018-08-07
6498,Emily,Dates,28,8,2016,CT,317,2016-08-28
6499,Mia,Eggs,26,8,2017,NJ,877,2017-08-26
6500,Emily,Jellies,22,5,2018,NY,93,2018-05-22
6501,Helen,Ice,20,8,2016,NY,262,2016-08-20
6502,Boo,Eggs,30,4,2018,PA,322,2018-04-30
6503,Emily,Jellies,3,6,2016,PA,189,2016-06-03
6504,Emily,Fish,29,4,2020,NJ,321,2020-04-29
6505,Sam,Ice,20,4,2018,PA,482,2018-04-20
6506,Mia,Cherry,2,10,2020,CT,256,2020-10-02
6507,Boo,Dates,25,5,2016,NY,383,2016-05-25
6508,Boo,Butter,25,2,2020,PA,363,2020-02-25
6509,Helen,Ham,23,4,2017,CT,262,2017-04-23
6510,Claire,Ham,16,7,2020,NY,187,2020-07-16
6511,Sam,Ice,15,5,2016,NY,486,2016-05-15
6512,Mia,Grapes,7,8,2016,NY,749,2016-08-07
6513,Mia,Cherry,25,9,2016,PA,458,2016-09-25
6514,Chae,Grapes,27,4,2018,NY,988,2018-04-27
6515,Claire,Eggs,29,7,2017,NJ,658,2017-07-29
6516,Helen,Ham,1,10,2020,NY,181,2020-10-01
6517,Sam,Ham,23,11,2018,NY,551,2018-11-23
6518,Wally,Butter,6,11,2019,CT,479,2019-11-06
6519,Dan,Grapes,28,9,2017,NY,420,2017-09-28
6520,Emily,Fish,8,2,2018,NY,786,2018-02-08
6521,Wally,Dates,23,2,2017,CT,244,2017-02-23
6522,Emily,Jellies,16,6,2016,CT,925,2016-06-16
6523,Mia,Fish,6,1,2020,PA,179,2020-01-06
6524,Boo,Fish,25,2,2017,CT,712,2017-02-25
6525,Sam,Apple,26,2,2016,NJ,701,2016-02-26
6526,Emily,Cherry,2,2,2019,NJ,633,2019-02-02
6527,Emily,Eggs,17,9,2019,PA,189,2019-09-17
6528,Chae,Fish,29,1,2019,NY,464,2019-01-29
6529,Wally,Butter,7,3,2018,NY,205,2018-03-07
6530,Boo,Apple,27,1,2020,NJ,739,2020-01-27
6531,Helen,Eggs,14,3,2018,NY,64,2018-03-14
6532,Claire,Cherry,24,10,2018,PA,755,2018-10-24
6533,Mia,Ham,7,10,2019,PA,745,2019-10-07
6534,Boo,Apple,6,3,2019,NJ,148,2019-03-06
6535,Boo,Ham,22,2,2019,NJ,290,2019-02-22
6536,Sam,Dates,3,8,2020,PA,639,2020-08-03
6537,Mia,Dates,14,3,2016,PA,870,2016-03-14
6538,Chae,Ice,4,2,2016,CT,652,2016-02-04
6539,Mia,Dates,12,3,2017,NJ,544,2017-03-12
6540,Chae,Dates,26,12,2020,NJ,782,2020-12-26
